Walking
12232,-10744,-6700,-3705,258,-1736
11716,-10788,-7080,-3710,2133,-1478
11776,-10068,-7160,-3051,2810,-1118
12028,-10236,-7348,-1555,2757,-1897
11936,-9284,-6864,-372,-172,-3434
12660,-8056,-7508,-5022,1657,3453
12648,-8560,-7204,-4790,50,3502
12160,-9472,-7116,-1207,-710,2575
12904,-8540,-8100,3940,-4562,-4384
14468,-8792,-11540,1679,-1551,1120
12460,-8296,-7328,-3523,1168,1309
10512,-9200,-7020,-4681,5192,3677
10740,-9600,-6784,-4553,4693,-848
11356,-10020,-7404,-3078,2856,-1595
11448,-10744,-6672,-1251,37,-2729
12316,-10212,-7560,-2313,-1446,1442
11088,-9276,-5864,-1976,-1629,1653
11560,-9096,-6184,-3344,-4588,4079
12788,-7588,-7060,2280,-4086,4554
12996,-9872,-8952,-3589,2843,2978
11532,-10072,-10096,4371,4528,-6718
8940,-9576,-8532,2192,2891,-5779
10656,-7216,-7680,4800,1207,-2052
10800,-8896,-8428,3147,-1582,590
12600,-9912,-9560,3230,-1760,611
13124,-12164,-11164,8413,-448,2636
10432,-6676,-4896,4157,507,-1722
10428,-11412,-5904,5402,-1263,-4871
10792,-7504,-4288,-976,-3272,-339
11160,-10784,-5004,573,-4692,-1273
12464,-10352,-5960,-1769,-5147,-735
14076,-12988,-11132,-1341,-6146,-2749
10188,-7740,-6152,1051,-1741,-2249
11728,-10044,-9592,390,-2537,-4622
9640,-9288,-8708,-2043,2093,3493
9480,-8536,-8616,3716,-165,-2970
10364,-8776,-9976,4295,-2532,-1112
12112,-7872,-10044,3032,-2017,752
13076,-10856,-10632,-1350,716,3820
8456,-8996,-6620,2485,3883,-1011
10860,-10820,-7740,4810,2442,-9852
10104,-9076,-5784,3281,-557,-5975
11184,-9364,-5336,2279,-2849,-2817
12368,-11132,-6468,795,-4684,-1583
13844,-11844,-10676,3886,-9612,-4662
11552,-7436,-7976,3170,-6192,-3154
14120,-11148,-11448,4095,-3302,-5602
10888,-8684,-8212,5568,926,-7332
11608,-7508,-7716,4135,-349,-4018
11184,-8620,-8220,8894,-3488,-5065
12564,-6680,-8640,7887,-4905,-3192
12848,-7640,-7788,7261,-5832,-1455
14172,-9588,-10124,4288,-7684,-685
11272,-8088,-5848,12616,-8685,-3641
11256,-7580,-6916,5901,-6312,-5072
11348,-7032,-4512,5062,-6231,-3432
11872,-8688,-4688,17,-5699,118
13668,-10996,-6676,-1122,-3879,-180
12560,-12096,-5604,2642,-4149,-6597
13444,-10244,-6056,5990,-3900,-4638
13252,-10796,-10460,3435,-61,-9961
10788,-9708,-8172,10008,1222,-8458
12024,-7148,-7680,6062,1137,-5797
10828,-6968,-7320,7126,-4719,-2616
12688,-7888,-8440,5523,-8825,733
13816,-9820,-9704,6909,-8092,1683
15088,-12948,-14608,17247,-11990,-8450
11044,-3868,-2344,6499,-4756,-2696
10816,-10776,-6024,13447,-3312,-9526
12864,-4572,-5248,2092,-3526,-5326
11808,-9612,-4208,-4481,1437,4739
14036,-10812,-4252,-6154,2253,5021
12628,-10376,-2276,-2287,693,-892
12888,-9744,-3480,-2065,-2332,-168
17708,-11544,-8212,-5186,-4731,1824
13816,-9832,-8832,-7073,9702,4806
12676,-9832,-8116,4978,7150,-5128
11464,-7964,-8300,3665,10718,-6932
11548,-7160,-6316,-1582,9112,3718
12936,-7676,-5816,2044,756,1238
12960,-6796,-3812,-239,-867,3139
13892,-8664,-2948,-5433,-5201,4494
14164,-10112,-4816,-6101,-175,4238
17692,-14852,-204,3048,-2703,-9174
11424,-11196,-1488,-39,-1092,-4051
12512,-9156,-3980,-3397,68,-185
13356,-9312,-4948,-3990,-594,-518
14892,-11316,-7756,-3185,-3650,-890
14616,-7560,-8172,-4260,-2801,-357
14256,-9544,-9984,-4259,1655,3104
11316,-7592,-6536,1975,3326,-519
11228,-5812,-7168,1633,509,572
13416,-7892,-8480,-1496,-2346,5142
13812,-8820,-9472,-396,-1422,4691
12324,-9892,-5596,2273,-1088,1523
13228,-9804,-5880,252,895,670
9656,-11404,-5044,-2760,3617,2159
11800,-9372,-6340,-1508,2418,-2482
9896,-10660,-6288,-5404,3748,242
11724,-8888,-5540,-4099,-1186,-1402
12528,-9196,-9836,-8135,1065,5470
11184,-9256,-4364,-6996,1753,2419
13792,-10908,-11732,-9628,2478,7735
12524,-10028,-10932,-3937,1127,55
10612,-5320,-9568,-3303,2185,-1404
11824,-7640,-13380,-4551,7208,3534
10480,-8520,-11420,312,5878,-6849
10340,-7668,-6148,-1094,6692,2352
11008,-7080,-9696,3916,-1582,-367
10712,-6068,-9176,3506,-4832,3844
12304,-8220,-13716,4310,-10450,3290
14724,-8744,-6564,1971,-7082,3485
11280,-10856,-8548,-6592,78,6498
11312,-13672,-3128,5169,-1793,-6565
12412,-8412,-6332,1166,-1988,-2767
12784,-10128,-6572,-4478,1891,2239
12308,-9656,-7140,-5522,3835,1714
11452,-9660,-6796,-5068,3150,-1338
11520,-5992,-4232,-3282,5514,917
12420,-13080,-14396,2187,7393,-608
10804,-8008,-9800,-1310,8178,-6508
8468,-8112,-7604,1916,4728,-677
14188,-5972,-6160,2079,1209,2067
13604,-10752,-6916,3430,-4585,3761
12964,-7880,-2752,2348,-3591,1534
10584,-11800,-8520,-1378,-646,3377
13200,-7048,-1508,2741,-1963,-3839
12528,-11500,-4024,-1957,116,4176
11272,-9268,-3248,2848,-996,-4026
20284,-12260,-15336,11051,3952,-7772
11824,-10068,-8000,512,2234,-6148
10744,-9196,-7192,8117,-2501,-5683
12284,-6224,-5328,1159,-799,295
10412,-8612,-6584,-1359,-1421,4543
11352,-9100,-6796,3640,-6867,4030
14852,-9452,-9264,2430,-7254,4172
13964,-10216,-6860,1173,-2089,3803
12772,-9372,-6296,-869,1387,-1333
12376,-10756,-6120,-3037,4382,-5020
11180,-10080,-4296,-6556,5489,-234
12080,-10156,-4136,-7850,3720,3872
11588,-8304,-6048,-8267,4822,4691
12916,-11412,-6348,-2405,343,2147
13696,-10536,-10128,-1488,-78,-2091
12312,-8792,-9788,2250,-1204,-5966
13812,-6752,-9636,-13793,-226,6031
10644,-9336,-7684,-10013,6108,11234
10396,-10000,-8924,-2050,3616,2039
11180,-8964,-9352,6674,-1916,-4487
11492,-4692,-8708,2264,53,-3891
13856,-2104,-9392,6465,-905,-4852
13188,-2428,-6024,-8091,-5657,2676
10088,-10776,-4012,-9591,-163,6002
11516,-9184,-4212,255,-6876,-2130
12700,-9788,-6444,-3500,-2496,368
13212,-9900,-5732,-4708,205,2614
11596,-9892,-6320,-4427,1024,2906
12776,-9840,-7544,-1864,1144,-316
12360,-9756,-10876,-2497,-1569,-718
13340,-5952,-6304,-1749,4039,4805
13688,-13444,-15580,2462,2455,-228
9256,-11928,-7796,-1432,8433,-3787
10020,-5432,-8196,-844,7251,-1675
7612,-7896,-7248,-1329,2569,5414
11716,-9048,-10588,-795,-7735,1430
12536,-7636,-6416,-2466,-3676,3383
10732,-11096,-7696,-3127,-498,1760
12900,-10812,-7024,-380,94,-4597
11076,-10932,-5568,-1600,-341,-1714
11012,-10636,-4156,-324,-4244,-601
11324,-10908,-6260,-3533,-2924,3136
15568,-13648,-14476,2414,-6667,-2662
11512,-4948,-8024,-4756,3832,673
11044,-9728,-10860,-2651,5431,510
10668,-7536,-8356,-357,2668,-1755
10204,-7468,-8404,604,3031,-696
10888,-7832,-9560,3146,-1956,-458
12024,-8236,-10396,5784,-4072,-1081
13248,-8940,-10236,7379,-7136,-1475
9496,-7604,-5292,417,-251,-598
11448,-10680,-7152,2869,-2566,-4486
11124,-8048,-6068,-1279,-537,-773
10832,-9820,-3708,-2421,-1880,2188
11140,-9712,-5684,-1560,-3427,2080
13672,-12952,-9284,-1132,-7472,-1315
11484,-6188,-5100,3202,-145,-3309
13420,-10780,-11344,3125,4517,-1949
12436,-9736,-8648,635,6257,-6261
10676,-9388,-9568,3856,10441,-3387
10136,-6880,-6528,8948,427,-7053
12040,-4020,-6048,6288,-3551,-436
14580,-8080,-11072,2393,-5946,7044
11404,-9292,-4208,-8796,-3777,7844
10628,-12828,-4984,-1543,-4913,2816
10876,-8472,-6072,922,-6199,-1684
12008,-9784,-5956,1581,-9697,-3265
14616,-9380,-6692,-3706,-3846,5401
13668,-12384,-11908,-6276,-3005,-1340
10980,-7896,-4760,4136,6614,-953
14076,-11244,-11920,28,8650,-5182
10860,-9008,-8852,4999,6561,-6867
10224,-6112,-8472,2508,7117,-4940
10668,-5560,-6352,-2172,1447,4044
11764,-7516,-6292,-1663,-3200,5739
14832,-11868,-10444,11,-8324,5709
11400,-9184,-5532,-1197,-2126,247
11928,-11468,-7376,-252,424,-3218
10332,-9296,-5120,344,-1667,-2128
10788,-9460,-5396,867,-3592,-1138
11920,-10856,-7204,-1148,-4710,-726
13456,-11552,-11080,2796,-6457,-4562
13220,-6564,-7452,1621,-2680,-619
12568,-9996,-9208,-1843,2896,29
11924,-8800,-8804,2554,4007,-1704
10952,-8076,-8560,893,4056,-3408
11212,-7856,-7556,1834,424,-1268
11356,-7456,-8108,2436,-1851,-1033
11864,-8644,-6704,-1618,-2145,3966
12196,-11656,-9800,7268,-4961,-1658
14044,-7580,-6276,4918,-2994,-3419
10056,-9844,-8464,911,1391,-3303
12780,-8084,-5000,1894,-3533,-3089
11812,-9956,-8264,-1774,-941,536
12788,-10576,-5908,-2098,-249,-371
10416,-10696,-7628,2356,13,-2087
12800,-8396,-7560,9969,-4291,-6381
11760,-7916,-7760,-1854,-448,644
11876,-10212,-8908,5206,-4940,-3168
12540,-7440,-7928,2721,-3172,-2150
12256,-9676,-8676,2587,-3069,-767
12472,-8428,-8684,8440,-4219,-4622
12964,-7744,-8056,5753,-2350,-1543
12708,-7636,-6396,6205,-3281,-346
13564,-9136,-7636,6179,-4637,-839
12580,-8024,-6260,3043,-4862,-2636
11704,-9456,-4696,1564,407,1477
11252,-11108,-5344,3723,-998,-2933
11920,-10524,-4640,1802,-2026,-2273
11212,-12016,-4372,4241,-2451,-2364
11228,-10668,-4624,4170,-2298,-3334
11908,-10500,-4936,3893,-5119,-1810
13388,-10164,-6236,3617,-7920,-2326
13108,-9768,-6324,4469,-8355,-3914
13308,-9256,-8096,-898,-2348,-3203
12572,-10648,-8560,6699,-693,-6216
11928,-8464,-7020,3002,1783,-6520
12704,-7304,-5508,3081,712,-2969
14184,-9484,-5292,1624,2390,1106
13092,-9576,-4164,7443,-830,-2590
13652,-8044,-2916,4934,-1212,39
14928,-9192,-2480,8046,-5166,1342
15460,-9184,-4476,1028,2402,2245
11532,-11792,-2388,6655,2021,-3192
11964,-8032,-256,1827,1673,-2099
12000,-9908,1160,-30,1317,-1142
13976,-9980,1060,-2136,2462,-1344
15212,-10328,-756,476,4856,-1336
15476,-8820,-324,921,1161,-3112
15456,-7912,-1112,-1918,2229,-560
13292,-7580,348,-476,2391,-379
13692,-7884,620,-822,-1157,515
15504,-8064,548,-869,-720,1504
16016,-8012,1812,-141,-2862,-1253
16100,-8988,20,168,-1485,-688
16168,-7716,-828,1650,-1156,-2063
13696,-6920,-920,994,1813,-1720
17080,-7484,-2180,1020,575,-2339
13584,-9036,-344,-3985,6672,3654
14720,-8356,-132,-2732,-1285,-3280
13212,-8448,5304,-2452,3982,-4408
18144,-4152,-1312,3533,-247,-3783
16848,-6940,-2456,-1750,1880,-3497
13552,-9248,2196,-5666,338,2171
16696,-5824,-1356,-224,-396,-189
16672,-6704,-2700,-1429,122,-2263
